-36, 83, 183, 31, 139
-37, 86, 180, 30, 138
-37, 85, 186, 31, 136
-38, 87, 187, 32, 134
-38, 88, 183, 32, 137
-37, 87, 179, 32, 140
-37, 86, 185, 33, 139
-38, 88, 186, 33, 142
-38, 87, 192, 34, 140
-39, 89, 193, 35, 138
-39, 89, 193, 38, 136
-39, 89, 194, 37, 144
-40, 91, 195, 37, 147
-41, 93, 196, 37, 150
-41, 93, 196, 40, 148
-40, 92, 192, 40, 151
-40, 92, 193, 40, 154
-40, 91, 200, 39, 154
-41, 93, 201, 40, 153
-42, 94, 208, 40, 152
-43, 96, 209, 41, 150
-43, 96, 210, 42, 149
-42, 95, 207, 41, 148
-42, 96, 203, 41, 151
-41, 95, 200, 40, 152
-42, 97, 200, 42, 155
-42, 97, 200, 45, 154
-42, 96, 207, 44, 151
-42, 96, 208, 45, 149
-42, 96, 209, 45, 151
-41, 95, 205, 45, 154
-41, 95, 206, 46, 152
-41, 94, 211, 49, 150
-42, 96, 212, 49, 153
-42, 96, 212, 51, 159
-42, 95, 218, 51, 163
-43, 97, 220, 50, 161
-44, 98, 226, 51, 162
-44, 98, 227, 51, 165
-43, 97, 223, 51, 168
-44, 98, 229, 51, 172
-44, 98, 231, 50, 170
-44, 98, 232, 49, 176
-44, 98, 233, 50, 174
-45, 100, 233, 53, 173
-45, 99, 239, 54, 172
-46, 101, 240, 54, 175
-46, 101, 241, 54, 178
-46, 101, 242, 54, 179
-46, 101, 242, 56, 182
-47, 103, 243, 57, 180
-47, 102, 248, 59, 183
-47, 103, 244, 59, 186
-47, 103, 246, 59, 187
-48, 105, 247, 59, 190
-49, 106, 253, 60, 189
-50, 108, 253, 63, 187
-51, 110, 253, 66, 185
-51, 110, 254, 67, 181
-51, 109, 260, 67, 184
-51, 110, 257, 66, 183
-51, 110, 257, 68, 184
-52, 112, 259, 68, 183
-53, 114, 261, 67, 182
-54, 116, 261, 70, 181
-54, 116, 263, 69, 179
-54, 116, 264, 70, 177
-55, 117, 270, 69, 185
-56, 119, 271, 70, 184
-56, 119, 273, 69, 182
-56, 119, 274, 69, 185
-56, 118, 281, 68, 183
-55, 117, 278, 67, 181
-54, 116, 275, 66, 179
-53, 115, 272, 65, 180
-54, 117, 273, 65, 183
-54, 117, 274, 65, 186
-53, 116, 270, 67, 187
-54, 119, 267, 67, 186
-54, 119, 267, 69, 190
-55, 121, 268, 69, 193
-55, 121, 269, 69, 194
-55, 121, 270, 70, 192
-55, 121, 271, 70, 196
-56, 123, 272, 70, 197
-57, 125, 274, 69, 196
-57, 125, 275, 69, 200
-58, 127, 275, 71, 203
-58, 127, 276, 71, 205
-58, 128, 272, 71, 206
-57, 127, 268, 72, 204
-57, 128, 264, 72, 207
-58, 130, 265, 73, 205
-58, 130, 266, 73, 208
-59, 132, 266, 75, 211
-59, 131, 273, 74, 209
-59, 131, 274, 75, 208
-60, 133, 275, 76, 207
-60, 133, 277, 75, 207
-61, 135, 278, 76, 203
-61, 135, 279, 75, 212
-61, 135, 281, 74, 210
-61, 135, 282, 74, 212
-62, 137, 283, 75, 210
-62, 136, 289, 76, 209
-62, 136, 290, 77, 213
-63, 138, 291, 78, 211
-63, 138, 292, 78, 215
-63, 139, 289, 77, 213
-62, 138, 285, 76, 221
-61, 137, 282, 76, 220
-61, 137, 283, 78, 219
-61, 136, 289, 79, 217
-61, 137, 285, 80, 216
-62, 139, 286, 81, 214
-63, 140, 292, 81, 217
-63, 140, 294, 80, 215
-62, 139, 290, 80, 218
-63, 140, 295, 83, 217
-63, 140, 296, 83, 220
-63, 140, 298, 82, 216
-64, 143, 294, 82, 219
-64, 143, 295, 82, 222
-64, 143, 296, 83, 220
-64, 142, 302, 84, 218
-64, 142, 303, 84, 219
-64, 142, 304, 84, 222
-64, 143, 300, 84, 231
-64, 142, 307, 83, 228
-65, 144, 307, 85, 231
-65, 144, 308, 85, 234
-65, 144, 310, 84, 232
-65, 144, 311, 84, 235
-65, 144, 312, 84, 236
-65, 145, 308, 85, 235
-66, 147, 310, 85, 231
-66, 147, 312, 84, 232
-67, 148, 319, 83, 230
-67, 148, 321, 82, 229
-67, 148, 322, 82, 234
-68, 150, 322, 84, 237
-68, 150, 323, 84, 243
-68, 149, 329, 83, 251
-68, 149, 331, 82, 249
-68, 149, 332, 82, 252
-68, 149, 333, 83, 250
-68, 149, 334, 83, 251
-68, 149, 335, 83, 252
-68, 149, 335, 84, 260
-68, 149, 337, 84, 261
-68, 149, 338, 85, 259
-69, 151, 339, 85, 263
-69, 151, 340, 84, 271
-69, 151, 340, 86, 274
-68, 150, 336, 86, 275
-68, 150, 336, 88, 276
-68, 150, 337, 88, 279
-68, 150, 338, 89, 283
-68, 149, 343, 91, 285
-68, 149, 344, 91, 288
-69, 151, 346, 90, 286
-70, 152, 351, 92, 289
-70, 152, 351, 94, 292
-71, 153, 357, 95, 292
-71, 153, 358, 95, 295
-72, 155, 359, 96, 293
-72, 155, 360, 95, 301
-71, 154, 356, 96, 299
-71, 154, 358, 95, 298
-70, 153, 355, 94, 295
-70, 153, 356, 95, 293
-70, 153, 357, 96, 291
-69, 152, 353, 96, 297
-70, 155, 349, 97, 296
-69, 154, 345, 97, 299
-70, 156, 347, 96, 298
-70, 156, 348, 97, 296
-70, 156, 349, 97, 299
-70, 156, 351, 96, 297
-71, 157, 356, 98, 300
-71, 156, 362, 98, 303
-71, 156, 363, 99, 301
-71, 156, 364, 99, 304
-70, 155, 360, 99, 307
-70, 156, 357, 98, 305
-70, 156, 358, 98, 306
-70, 156, 358, 99, 314
-70, 155, 365, 98, 313
-71, 156, 371, 98, 316
-71, 156, 373, 97, 314
-72, 158, 374, 97, 317
-72, 158, 376, 96, 315
-71, 157, 373, 95, 313
-71, 157, 373, 97, 316
-71, 157, 374, 97, 317
-71, 157, 374, 99, 320
-71, 157, 375, 100, 319
-72, 158, 381, 101, 317
-73, 160, 381, 104, 315
-73, 161, 377, 105, 313
-73, 162, 375, 104, 309
-73, 162, 376, 106, 308
-73, 162, 376, 108, 313
-73, 162, 376, 110, 314
-73, 162, 377, 110, 317
-72, 161, 373, 110, 320
-72, 161, 375, 109, 319
-72, 161, 376, 108, 327
-72, 160, 382, 108, 330
-73, 162, 383, 108, 335
-73, 162, 384, 107, 343
-73, 162, 384, 110, 342
-73, 162, 385, 111, 342
-72, 161, 381, 112, 340
-73, 162, 386, 114, 343
-74, 163, 393, 114, 344
-74, 164, 389, 115, 342
-74, 164, 390, 116, 341
-74, 163, 396, 117, 340
-75, 166, 393, 117, 339
-76, 168, 393, 118, 345
-76, 168, 393, 121, 343
-76, 168, 395, 121, 342
-76, 168, 396, 121, 345
-76, 169, 392, 120, 353
-77, 170, 398, 121, 352
-77, 170, 399, 121, 355
-78, 172, 400, 122, 353
-78, 172, 402, 121, 351
-78, 173, 398, 121, 354
-78, 173, 400, 120, 352
-78, 172, 405, 121, 358
-78, 172, 407, 121, 357
-78, 172, 409, 121, 356
-79, 173, 416, 120, 355
-78, 172, 413, 119, 354
-79, 174, 415, 118, 352
-79, 174, 416, 118, 355
-79, 174, 417, 118, 358
-79, 174, 418, 119, 356
-79, 174, 420, 118, 354
-80, 176, 421, 119, 353
-80, 176, 422, 120, 354
-80, 176, 424, 119, 352
-80, 175, 430, 121, 351
-80, 176, 426, 122, 350
-80, 176, 427, 122, 351
-81, 178, 428, 122, 355
-82, 180, 429, 122, 358
-82, 179, 435, 122, 360
-82, 179, 435, 124, 363
-82, 179, 437, 123, 361
-82, 179, 439, 123, 360
-82, 180, 436, 123, 359
-82, 180, 436, 126, 360
-83, 183, 433, 125, 358
-83, 183, 434, 126, 355
-83, 183, 435, 125, 364
-84, 185, 437, 124, 362
-84, 185, 438, 124, 365
-84, 185, 440, 123, 363
-84, 185, 442, 122, 361
-84, 185, 443, 122, 364
-85, 188, 440, 121, 362
-85, 188, 441, 121, 365
-86, 190, 442, 120, 373
-86, 191, 438, 121, 371
-86, 190, 444, 122, 370
-85, 189, 440, 123, 371
-85, 188, 446, 123, 375
-85, 188, 447, 123, 378
-85, 188, 449, 122, 376
-84, 187, 445, 122, 377
-84, 187, 446, 122, 381
-84, 187, 447, 123, 379
-84, 186, 452, 126, 380
-84, 186, 453, 126, 383
-84, 186, 455, 126, 379
-84, 186, 456, 126, 382
-85, 187, 462, 127, 380
-86, 189, 463, 128, 378
-87, 191, 465, 127, 376
-87, 191, 466, 127, 379
-87, 191, 468, 126, 377
-87, 191, 469, 127, 375
-88, 192, 476, 126, 373
-88, 191, 481, 129, 371
-89, 193, 483, 128, 369
-89, 193, 483, 130, 373
-90, 194, 490, 129, 371
-90, 194, 491, 129, 374
-91, 196, 492, 130, 372
-91, 196, 494, 129, 370
-92, 198, 495, 128, 378
-92, 198, 496, 128, 381
-91, 197, 493, 127, 381
-92, 198, 498, 130, 379
-93, 200, 499, 130, 382
-92, 199, 496, 130, 381
-92, 198, 501, 131, 389
-92, 198, 502, 132, 387
-91, 197, 499, 131, 386
-92, 199, 500, 132, 384
-92, 199, 500, 133, 390
-93, 201, 501, 134, 388
-94, 202, 507, 134, 391
-94, 202, 507, 136, 394
-94, 202, 508, 136, 397
-93, 201, 505, 135, 403
-94, 203, 506, 135, 406
-95, 205, 506, 138, 404
-95, 206, 503, 137, 402
-95, 207, 500, 136, 408
-95, 207, 500, 137, 417
-95, 207, 500, 138, 425
-95, 207, 502, 137, 423
-94, 206, 499, 137, 424
-94, 206, 500, 138, 422
-94, 207, 497, 137, 420
-94, 206, 504, 137, 419
-95, 208, 506, 136, 417
-96, 210, 507, 135, 425
-96, 210, 508, 135, 428
-96, 211, 505, 134, 426
-96, 211, 506, 133, 434
-97, 214, 503, 132, 432
-97, 215, 500, 131, 430
-97, 215, 500, 133, 433
-97, 216, 497, 132, 432
-96, 215, 493, 132, 435
-97, 217, 495, 132, 436
-98, 218, 502, 131, 434
-98, 218, 503, 131, 437
-98, 217, 509, 131, 438
-98, 216, 516, 130, 444
-98, 216, 517, 131, 442
-98, 216, 518, 132, 441
-98, 216, 519, 132, 442
-97, 215, 515, 133, 440
-97, 215, 516, 135, 441
-97, 215, 518, 134, 439
-97, 215, 519, 134, 445
-97, 216, 516, 133, 446
-96, 215, 513, 132, 444
-96, 215, 515, 131, 442
-97, 217, 517, 130, 442
-97, 218, 514, 130, 443
-98, 219, 519, 131, 451
-98, 219, 521, 130, 449
-98, 219, 522, 130, 452
-98, 218, 528, 131, 450
-99, 219, 534, 132, 449
-99, 219, 535, 132, 452
-99, 219, 535, 135, 450
-98, 218, 532, 134, 450
-98, 217, 538, 135, 448
-97, 216, 534, 135, 452
-97, 216, 536, 134, 453
-97, 217, 533, 133, 452
-98, 218, 539, 133, 455
-98, 218, 539, 136, 456
-97, 217, 535, 137, 454
-97, 217, 537, 136, 455
-97, 217, 538, 136, 458
-98, 219, 540, 135, 457
-98, 218, 546, 135, 461
-98, 218, 547, 135, 464
-99, 220, 548, 135, 467
-99, 221, 545, 134, 466
-99, 221, 546, 135, 465
-99, 221, 548, 135, 466
-100, 223, 550, 135, 462
-100, 224, 546, 136, 460
-100, 223, 552, 136, 461
-100, 223, 554, 135, 459
-100, 224, 551, 135, 458
-100, 224, 551, 138, 459
-99, 223, 548, 137, 458
-99, 223, 549, 138, 454
-99, 223, 551, 137, 452
-99, 223, 552, 137, 456
-100, 225, 553, 137, 459
-99, 224, 549, 138, 457
-99, 224, 550, 138, 461
-99, 224, 550, 139, 469
-99, 224, 552, 138, 468
-100, 226, 552, 139, 476
-100, 226, 553, 139, 479
-100, 226, 555, 138, 478
-100, 227, 552, 137, 476
-101, 229, 553, 137, 481
-102, 231, 554, 139, 482
-102, 231, 554, 141, 483
-101, 230, 551, 140, 481
-102, 231, 557, 140, 482
-101, 230, 553, 140, 485
-101, 229, 558, 142, 489
-101, 229, 559, 142, 492
-101, 230, 556, 141, 496
-101, 229, 561, 143, 497
-101, 229, 562, 143, 503
-102, 230, 567, 146, 503
-102, 229, 573, 147, 502
-102, 229, 575, 147, 503
-103, 231, 576, 148, 501
-104, 233, 578, 147, 499
-104, 233, 578, 149, 502
-104, 233, 579, 149, 505
-104, 233, 580, 149, 508
-105, 236, 577, 148, 509
-105, 236, 579, 147, 510
-105, 236, 581, 146, 507
-106, 237, 587, 146, 508
-107, 238, 593, 146, 512
-107, 238, 594, 147, 510
-107, 239, 590, 148, 508
-107, 238, 596, 148, 510
-107, 237, 602, 149, 506
-107, 237, 603, 149, 509
-107, 237, 605, 148, 508
-107, 237, 606, 148, 511
-107, 237, 607, 148, 514
-107, 237, 609, 147, 512
-107, 237, 610, 147, 516
-107, 237, 611, 148, 514
-107, 236, 616, 151, 511
-107, 235, 622, 151, 514
-108, 237, 623, 152, 513
-108, 237, 623, 154, 516
-108, 236, 628, 156, 520
-109, 237, 633, 159, 518
-110, 239, 633, 161, 521
-111, 241, 635, 160, 521
-111, 241, 636, 160, 524
-112, 242, 643, 159, 525
-112, 241, 649, 159, 526
-112, 240, 656, 158, 525
-113, 242, 657, 159, 526
-112, 241, 653, 160, 524
-112, 241, 654, 160, 527
-112, 242, 650, 159, 535
-112, 242, 650, 161, 538
-111, 241, 646, 162, 536
-111, 241, 647, 163, 532
-111, 241, 649, 162, 530
-111, 241, 651, 161, 529
-110, 240, 648, 160, 527
-110, 239, 654, 161, 526
-110, 238, 659, 164, 525
-110, 238, 659, 166, 528
-111, 241, 655, 166, 531
-111, 241, 656, 166, 534
-111, 242, 653, 165, 535
-111, 242, 654, 166, 536
-111, 242, 655, 167, 534
-111, 242, 656, 168, 533
-112, 243, 661, 170, 537
-113, 245, 662, 170, 540
-113, 245, 663, 171, 538
-113, 245, 665, 170, 537
-113, 245, 666, 171, 536
-113, 246, 662, 172, 536
-113, 246, 664, 171, 537
-113, 245, 670, 172, 535
-113, 245, 671, 174, 531
-112, 244, 667, 175, 529
-113, 246, 669, 175, 530
-114, 248, 670, 174, 536
-114, 248, 671, 174, 539
-115, 250, 672, 175, 538
-115, 250, 673, 176, 538
-116, 252, 674, 177, 536
-116, 252, 675, 177, 542
-116, 252, 676, 177, 545
-115, 251, 673, 176, 551
-116, 253, 674, 176, 554
-117, 256, 670, 176, 557
-117, 256, 671, 176, 561
-118, 258, 673, 175, 560
-119, 259, 680, 174, 561
-120, 261, 680, 177, 559
-119, 260, 676, 178, 557
-120, 261, 682, 177, 565
-121, 262, 689, 176, 563
-122, 264, 690, 175, 571
-122, 264, 691, 175, 574
-122, 264, 691, 177, 577
-123, 265, 697, 176, 585
-123, 265, 697, 178, 586
-123, 265, 698, 178, 588
-123, 265, 699, 179, 586
-124, 267, 700, 178, 594
-125, 268, 707, 177, 595
-125, 268, 709, 176, 596
-125, 268, 710, 176, 598
-124, 267, 706, 177, 597
-124, 268, 703, 176, 595
-125, 270, 704, 177, 593
-125, 269, 710, 178, 591
-126, 272, 707, 177, 589
-126, 272, 709, 176, 595
-126, 272, 710, 177, 591
-127, 274, 711, 178, 589
-127, 274, 712, 179, 588
-127, 274, 714, 178, 586
-127, 275, 710, 178, 590
-127, 274, 716, 178, 591
-127, 274, 717, 178, 596
-127, 274, 717, 180, 600
-127, 274, 718, 181, 599
-127, 274, 719, 181, 604
-126, 273, 715, 181, 608
-125, 272, 712, 180, 606
-125, 272, 713, 181, 606
-125, 271, 719, 182, 607
-125, 271, 719, 185, 606
-125, 271, 720, 185, 609
-126, 273, 721, 186, 608
-126, 273, 722, 185, 616
-126, 272, 728, 185, 618
-126, 272, 729, 185, 621
-127, 273, 735, 186, 619
-128, 274, 742, 185, 617
-128, 274, 743, 185, 620
-129, 276, 744, 185, 624
-129, 277, 741, 184, 623
-129, 277, 742, 185, 622
-129, 277, 744, 184, 621
-130, 278, 751, 183, 620
-129, 277, 747, 184, 618
-128, 276, 744, 184, 614
-128, 276, 745, 184, 616
-127, 275, 742, 183, 614
-126, 274, 739, 183, 613
-127, 276, 740, 184, 611
-128, 278, 741, 184, 614
-128, 278, 742, 185, 612
-129, 280, 742, 188, 610
-129, 280, 743, 188, 613
-129, 280, 744, 189, 614
-128, 279, 741, 189, 615
-128, 280, 737, 189, 616
-128, 279, 744, 188, 614
-128, 279, 744, 190, 617
-128, 278, 750, 191, 615
-129, 280, 752, 190, 614
-129, 280, 753, 190, 617
-130, 282, 754, 191, 615
-131, 284, 756, 190, 616
-132, 286, 756, 193, 614
-133, 288, 758, 192, 613
-133, 288, 759, 193, 617
-133, 288, 760, 193, 620
-134, 290, 761, 193, 623
-134, 290, 762, 193, 626
-134, 290, 763, 194, 624
-135, 292, 764, 194, 627
-135, 292, 764, 196, 631
-135, 293, 761, 195, 629
-135, 293, 762, 195, 632
-136, 296, 758, 195, 636
-136, 295, 764, 195, 639
-137, 297, 765, 195, 642
-137, 297, 765, 198, 641
-138, 299, 767, 197, 639
-139, 300, 773, 198, 637
-139, 300, 774, 198, 641
-139, 300, 775, 197, 650
-139, 300, 776, 197, 653
-139, 300, 777, 196, 661
-140, 302, 778, 196, 664
-140, 301, 784, 197, 662
-140, 301, 786, 196, 660
-141, 303, 786, 198, 663
-141, 303, 786, 200, 666
-141, 303, 787, 201, 664
-141, 303, 787, 204, 662
-140, 302, 783, 204, 663
-141, 304, 784, 204, 665
-141, 305, 781, 203, 664
-142, 308, 778, 203, 663
-142, 308, 779, 203, 666
-141, 307, 776, 202, 665
-141, 307, 777, 203, 664
-141, 307, 778, 203, 667
-141, 307, 779, 204, 665
-142, 308, 786, 203, 671
-143, 309, 792, 204, 672
-143, 309, 792, 207, 670
-143, 310, 789, 206, 668
-143, 310, 790, 206, 672
-144, 312, 792, 205, 670
-144, 312, 793, 206, 668
-144, 313, 790, 205, 667
-144, 313, 791, 205, 669
-145, 315, 792, 205, 672
-145, 315, 794, 204, 669
-145, 315, 796, 203, 667
-145, 315, 797, 203, 670
-146, 317, 798, 203, 673
-147, 319, 800, 202, 671
-148, 320, 806, 202, 674
-148, 320, 807, 203, 672
-148, 320, 808, 203, 675
-148, 321, 805, 203, 674
-149, 323, 807, 202, 672
-150, 324, 813, 203, 670
-151, 326, 814, 203, 673
-151, 326, 815, 203, 674
-152, 328, 817, 202, 672
-151, 327, 813, 203, 670
-151, 327, 814, 204, 671
-151, 327, 814, 207, 669
-152, 329, 816, 206, 667
-152, 329, 818, 205, 665
-152, 329, 819, 205, 668
-152, 329, 821, 205, 667
-153, 332, 818, 204, 665
-152, 331, 815, 203, 664
-152, 331, 816, 203, 667
-153, 333, 817, 202, 675
-154, 335, 818, 203, 673
-155, 337, 818, 205, 679
-156, 338, 824, 206, 678
-156, 339, 820, 206, 679
-156, 338, 825, 207, 687
-155, 337, 821, 207, 690
-155, 336, 828, 206, 689
-156, 338, 829, 207, 688
-156, 338, 830, 207, 692
-157, 340, 832, 206, 690
-158, 342, 832, 209, 688
-158, 342, 834, 208, 689
-158, 341, 839, 210, 692
-158, 341, 840, 210, 694
-158, 340, 846, 211, 691
-158, 340, 847, 211, 694
-159, 342, 848, 211, 697
-160, 344, 849, 211, 700
-161, 346, 849, 214, 699
-161, 347, 845, 215, 698
-161, 346, 852, 215, 697
-161, 347, 849, 214, 697
-161, 347, 850, 214, 700
-161, 346, 856, 215, 698
-162, 348, 857, 215, 702
-163, 350, 858, 215, 703
-163, 349, 864, 215, 706
-163, 350, 860, 215, 708
-163, 350, 861, 216, 706
-163, 350, 862, 215, 714
-163, 350, 863, 216, 710
-163, 350, 863, 219, 710
-164, 352, 864, 220, 708
-165, 353, 870, 220, 711
-165, 353, 871, 221, 709
-166, 354, 876, 224, 710
-166, 354, 877, 225, 708
-167, 356, 878, 226, 706
-167, 356, 880, 225, 704
-168, 358, 880, 227, 709
-168, 358, 881, 227, 712
-169, 360, 883, 226, 710
-169, 360, 884, 227, 708
-169, 360, 886, 226, 706
-169, 360, 887, 227, 704
-170, 362, 889, 226, 705
-170, 361, 895, 226, 708
-170, 361, 895, 228, 710
-170, 361, 897, 227, 708
-170, 361, 897, 229, 711
-170, 361, 898, 229, 717
-170, 361, 900, 228, 723
-171, 363, 902, 227, 721
-171, 363, 902, 229, 724
-170, 362, 899, 228, 725
-171, 363, 906, 228, 721
-171, 364, 902, 228, 724
-171, 363, 908, 228, 728
-172, 364, 914, 228, 734
-172, 364, 914, 231, 732
-173, 366, 914, 234, 730
-174, 368, 915, 235, 730
-175, 370, 917, 234, 728
-174, 369, 913, 234, 731
-175, 371, 913, 235, 739
-175, 371, 914, 235, 743
-175, 371, 915, 235, 747
-174, 370, 912, 234, 748
-175, 372, 913, 234, 752
-174, 371, 910, 234, 748
-174, 371, 911, 234, 751
-174, 372, 908, 233, 748
-174, 372, 909, 233, 751
-174, 372, 910, 234, 749
-175, 374, 911, 234, 753
-175, 374, 912, 235, 752
-175, 374, 912, 237, 755
-175, 374, 912, 238, 763
-175, 374, 912, 240, 766
-175, 374, 914, 239, 764
-176, 377, 910, 240, 765
-177, 379, 910, 242, 768
-177, 379, 911, 242, 771
-178, 382, 907, 243, 769
-178, 382, 908, 243, 772
-178, 382, 909, 243, 775
-177, 381, 906, 243, 771
-177, 381, 908, 242, 772
-177, 381, 909, 242, 776
-178, 382, 916, 241, 774
-178, 381, 922, 242, 772
-178, 381, 923, 242, 776
-179, 383, 925, 241, 774
-179, 382, 931, 241, 777
-179, 382, 931, 244, 775
-180, 383, 937, 246, 774
-180, 383, 938, 247, 773
-180, 383, 939, 247, 776
-180, 383, 940, 247, 780
-181, 385, 940, 249, 783
-182, 387, 942, 248, 781
-182, 387, 943, 248, 782
-182, 388, 940, 247, 781
-182, 388, 941, 248, 782
-182, 388, 943, 248, 778
-181, 387, 940, 247, 776
-182, 389, 940, 250, 774
-183, 391, 941, 251, 773
-183, 391, 943, 250, 770
-183, 390, 949, 250, 773
-183, 390, 950, 251, 773
-183, 390, 951, 252, 772
-183, 390, 953, 252, 768
-183, 390, 955, 251, 766
-184, 392, 956, 253, 762
-184, 392, 956, 255, 765
-184, 391, 961, 256, 771
